0.99920508079 	0.00013388113 	0.00000000000 	0.00020918927 	0.00045184881 	0.03846153846 	0.84615384615 	0.10576923077 	0.00000000000 	0.00961538462 	0.02222222222 	0.00000000000 	0.95555555556 	0.00000000000 	0.02222222222 	0.00000000000 	0.78260869565 	0.08695652174 	0.13043478261 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	1.00000000000 
0.99885946978 	0.00008448372 	0.00002534512 	0.00032103814 	0.00070966325 	0.04166666667 	0.82407407407 	0.13425925926 	0.00000000000 	0.00000000000 	0.02641509434 	0.00000000000 	0.94716981132 	0.00754716981 	0.01886792453 	0.17391304348 	0.56521739130 	0.06521739130 	0.17391304348 	0.02173913043 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	1.00000000000 
0.99846865884 	0.00024809438 	0.00002566494 	0.00046196884 	0.00079561301 	0.03892215569 	0.85928143713 	0.08383233533 	0.01497005988 	0.00299401198 	0.04661016949 	0.00000000000 	0.93644067797 	0.00423728814 	0.01271186441 	0.18666666667 	0.52000000000 	0.10666666667 	0.18666666667 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	1.00000000000 
0.99831787046 	0.00025145235 	0.00001734154 	0.00048556317 	0.00092777248 	0.02823529412 	0.84941176471 	0.09647058824 	0.01411764706 	0.01176470588 	0.03321678322 	0.00000000000 	0.94405594406 	0.00699300699 	0.01573426573 	0.29166666667 	0.50000000000 	0.06944444444 	0.12500000000 	0.01388888889 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	1.00000000000 
0.99779467546 	0.00037049452 	0.00000882130 	0.00070570385 	0.00112030486 	0.02745098039 	0.83137254902 	0.13137254902 	0.00196078431 	0.00784313725 	0.04367816092 	0.00000000000 	0.93448275862 	0.00689655172 	0.01494252874 	0.22641509434 	0.57547169811 	0.03773584906 	0.16037735849 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	1.00000000000 
0.99681428069 	0.00062270434 	0.00000902470 	0.00099271707 	0.00156127320 	0.03693444137 	0.93536472761 	0.00092336103 	0.01015697138 	0.01662049861 	0.03244837758 	0.00000000000 	0.95280235988 	0.00000000000 	0.01474926254 	0.25694444444 	0.52777777778 	0.00000000000 	0.20138888889 	0.01388888889 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	1.00000000000 
0.99675904920 	0.00072226904 	0.00000000000 	0.00112970285 	0.00138897892 	0.04258849558 	0.92975663717 	0.00331858407 	0.00829646018 	0.01603982301 	0.01631701632 	0.00000000000 	0.96037296037 	0.00699300699 	0.01631701632 	0.27840909091 	0.48863636364 	0.00000000000 	0.22727272727 	0.00568181818 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	1.00000000000 
0.99603408594 	0.00082742092 	0.00000000000 	0.00139805604 	0.00174043711 	0.03586206897 	0.93609195402 	0.00643678161 	0.00781609195 	0.01379310345 	0.03038674033 	0.00000000000 	0.94198895028 	0.00552486188 	0.02209944751 	0.32579185520 	0.38461538462 	0.00000000000 	0.28054298643 	0.00904977376 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	1.00000000000 
0.99561897855 	0.00093108957 	0.00000000000 	0.00166616028 	0.00178377160 	0.03551812523 	0.94177956792 	0.00146466496 	0.00915415599 	0.01208348590 	0.04716981132 	0.00000000000 	0.92924528302 	0.00000000000 	0.02358490566 	0.24820143885 	0.46043165468 	0.01079136691 	0.26258992806 	0.01798561151 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	1.00000000000 
0.99505972869 	0.00111358575 	0.00001012351 	0.00208544240 	0.00173111966 	0.03471174162 	0.93812254754 	0.00633866586 	0.00845155448 	0.01237549049 	0.02926829268 	0.00000000000 	0.93170731707 	0.00975609756 	0.02926829268 	0.29192546584 	0.37888198758 	0.00000000000 	0.31987577640 	0.00931677019 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	1.00000000000 
0.99455221061 	0.00107066381 	0.00004198682 	0.00214132762 	0.00219381114 	0.02964028777 	0.92748201439 	0.01812949640 	0.00978417266 	0.01496402878 	0.02923976608 	0.00000000000 	0.93762183236 	0.01364522417 	0.01949317739 	0.23940149626 	0.34912718204 	0.00498753117 	0.39401496259 	0.01246882793 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	1.00000000000 
0.99387864412 	0.00120240919 	0.00005465496 	0.00248133533 	0.00238295640 	0.03236151603 	0.92361516035 	0.01690962099 	0.01137026239 	0.01574344023 	0.01752336449 	0.00000000000 	0.95210280374 	0.01401869159 	0.01635514019 	0.23376623377 	0.30519480519 	0.01731601732 	0.43290043290 	0.01082251082 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	1.00000000000 
0.99332975455 	0.00153050152 	0.00002284331 	0.00292394321 	0.00219295741 	0.02958919851 	0.92789428325 	0.01867279517 	0.00890548693 	0.01493823614 	0.01987899741 	0.00000000000 	0.95332757131 	0.01210025929 	0.01469317200 	0.21489001692 	0.25719120135 	0.00338409475 	0.50761421320 	0.01692047377 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	1.00000000000 
0.99255116583 	0.00177239141 	0.00001197562 	0.00312563620 	0.00253883094 	0.03117692907 	0.91634190699 	0.02234346584 	0.01221096389 	0.01792673422 	0.02496433666 	0.00000000000 	0.94864479315 	0.00713266762 	0.01925820257 	0.18972895863 	0.23395149786 	0.00285306705 	0.56348074180 	0.00998573466 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	1.00000000000 
0.99135566349 	0.00207615069 	0.00002516546 	0.00400130860 	0.00254171175 	0.03301384452 	0.91986155485 	0.02129925453 	0.01038338658 	0.01544195953 	0.02694235589 	0.00000000000 	0.95112781955 	0.00689223058 	0.01503759398 	0.17895878525 	0.19956616052 	0.00542299349 	0.60737527115 	0.00867678959 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	1.00000000000 
0.99110057154 	0.00235808209 	0.00003996749 	0.00398342681 	0.00251795207 	0.02586605081 	0.92401847575 	0.02078521940 	0.01108545035 	0.01824480370 	0.02770935961 	0.00000000000 	0.94211822660 	0.01231527094 	0.01785714286 	0.14914914915 	0.18218218218 	0.00800800801 	0.64164164164 	0.01901901902 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	1.00000000000 
0.98920444873 	0.00236906316 	0.00007093003 	0.00527719458 	0.00307836350 	0.03046789989 	0.91991294886 	0.02045701850 	0.01458106638 	0.01458106638 	0.02589758682 	0.00000000000 	0.94349617422 	0.01000588582 	0.02060035315 	0.13140794224 	0.14440433213 	0.00577617329 	0.70469314079 	0.01371841155 	0.00000000000 	0.00000000000 	0.00000000000 	0.00000000000 	1.00000000000 
